[03/02 17:35:25] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/4/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_140.pth
[03/02 17:35:26] cifar10-resnet56 INFO: Params: 0.86 M => 0.45 M, (Param RR 47.39%)
[03/02 17:35:26] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.89 M (FLOPs RR 49.74%, Speed-Up 1.99X )
[03/02 17:45:33] cifar10-resnet56 INFO: Epoch 268/300, Acc=0.9358, Val Loss=0.2845, lr=0.0008
[03/02 17:45:37] cifar10-resnet56 INFO: Epoch 269/300, Acc=0.9353, Val Loss=0.2849, lr=0.0008
[03/02 17:45:42] cifar10-resnet56 INFO: Epoch 270/300, Acc=0.9361, Val Loss=0.2847, lr=0.0002
[03/02 17:45:47] cifar10-resnet56 INFO: Epoch 271/300, Acc=0.9373, Val Loss=0.2838, lr=0.0002
[03/02 17:45:52] cifar10-resnet56 INFO: Epoch 272/300, Acc=0.9359, Val Loss=0.2835, lr=0.0002
[03/02 17:45:56] cifar10-resnet56 INFO: Epoch 273/300, Acc=0.9369, Val Loss=0.2814, lr=0.0002
[03/02 17:46:01] cifar10-resnet56 INFO: Epoch 274/300, Acc=0.9374, Val Loss=0.2822, lr=0.0002
[03/02 17:46:06] cifar10-resnet56 INFO: Epoch 275/300, Acc=0.9374, Val Loss=0.2817, lr=0.0002
[03/02 17:46:11] cifar10-resnet56 INFO: Epoch 276/300, Acc=0.9376, Val Loss=0.2820, lr=0.0002
[03/02 17:46:15] cifar10-resnet56 INFO: Epoch 277/300, Acc=0.9383, Val Loss=0.2807, lr=0.0002
[03/02 17:46:20] cifar10-resnet56 INFO: Epoch 278/300, Acc=0.9367, Val Loss=0.2811, lr=0.0002
[03/02 17:46:25] cifar10-resnet56 INFO: Epoch 279/300, Acc=0.9379, Val Loss=0.2828, lr=0.0002
[03/02 17:46:30] cifar10-resnet56 INFO: Epoch 280/300, Acc=0.9376, Val Loss=0.2816, lr=0.0002
[03/02 17:46:35] cifar10-resnet56 INFO: Epoch 281/300, Acc=0.9378, Val Loss=0.2799, lr=0.0002
[03/02 17:46:39] cifar10-resnet56 INFO: Epoch 282/300, Acc=0.9369, Val Loss=0.2837, lr=0.0002
[03/02 17:46:44] cifar10-resnet56 INFO: Epoch 283/300, Acc=0.9372, Val Loss=0.2812, lr=0.0002
[03/02 17:46:49] cifar10-resnet56 INFO: Epoch 284/300, Acc=0.9387, Val Loss=0.2828, lr=0.0002
[03/02 17:46:53] cifar10-resnet56 INFO: Epoch 285/300, Acc=0.9372, Val Loss=0.2810, lr=0.0002
[03/02 17:46:58] cifar10-resnet56 INFO: Epoch 286/300, Acc=0.9368, Val Loss=0.2823, lr=0.0002
[03/02 17:47:03] cifar10-resnet56 INFO: Epoch 287/300, Acc=0.9385, Val Loss=0.2807, lr=0.0002
[03/02 17:47:08] cifar10-resnet56 INFO: Epoch 288/300, Acc=0.9388, Val Loss=0.2823, lr=0.0002
[03/02 17:47:13] cifar10-resnet56 INFO: Epoch 289/300, Acc=0.9372, Val Loss=0.2819, lr=0.0002
[03/02 17:47:17] cifar10-resnet56 INFO: Epoch 290/300, Acc=0.9385, Val Loss=0.2836, lr=0.0002
[03/02 17:47:22] cifar10-resnet56 INFO: Epoch 291/300, Acc=0.9379, Val Loss=0.2796, lr=0.0002
[03/02 17:47:27] cifar10-resnet56 INFO: Epoch 292/300, Acc=0.9378, Val Loss=0.2796, lr=0.0002
[03/02 17:47:32] cifar10-resnet56 INFO: Epoch 293/300, Acc=0.9381, Val Loss=0.2824, lr=0.0002
[03/02 17:47:36] cifar10-resnet56 INFO: Epoch 294/300, Acc=0.9376, Val Loss=0.2819, lr=0.0002
[03/02 17:47:41] cifar10-resnet56 INFO: Epoch 295/300, Acc=0.9375, Val Loss=0.2816, lr=0.0002
[03/02 17:47:46] cifar10-resnet56 INFO: Epoch 296/300, Acc=0.9382, Val Loss=0.2795, lr=0.0002
[03/02 17:47:51] cifar10-resnet56 INFO: Epoch 297/300, Acc=0.9377, Val Loss=0.2825, lr=0.0002
[03/02 17:47:55] cifar10-resnet56 INFO: Epoch 298/300, Acc=0.9386, Val Loss=0.2826, lr=0.0002
[03/02 17:48:00] cifar10-resnet56 INFO: Epoch 299/300, Acc=0.9375, Val Loss=0.2819, lr=0.0002
[03/02 17:48:00] cifar10-resnet56 INFO: Best Acc=0.9388
